0,4435.8572157105928
1,607.77521181040174
2,2119.58694508812
3,704.74543280956755
4,5027.7317470645648
5,643.49653851370999
6,1876.2922183253504
7,4861.4281824417294
8,2773.1047933864729
9,1817.5566904674972
10,4720.0980093421122
11,4079.4110590391083
12,2505.4334985647492
13,4464.1388866537427
14,3479.6613813981862
15,3250.5508679460777
16,1677.1898009926097
17,4082.1402045858949
18,3569.9091608438503
19,1514.1095356070482
20,1325.3473869943678
21,1519.151436385215
22,2203.1240145262882
23,4766.4676531411196
24,699.89832045483388
25,2873.3595527625084
26,125.82016054350453
27,2977.9626409318339
28,3311.6993603866258
29,621.3136693238157
30,379.34557920857958
31,2369.6545791793706
32,2306.8363414261657
33,1317.6698624374073
34,1033.9813492224257
35,4756.4321290593662
36,3371.8496913764579
37,1145.7393579117245
38,4249.8814280399738
39,3746.0646265602481
40,715.15042402532765
41,309.01014024879674
42,2279.0732016293314
43,2967.3027827217688
44,1698.2314249098908
45,3460.0561157539223
46,2321.628389129974
47,599.84658707864548
48,2474.4862190032354
49,4668.0408801245721
50,18.47001407370081
51,1014.5683370254565
52,3700.4482773049617
53,4513.1489321388308
54,3350.1724143465981
55,4507.9608355455557
56,3160.7961724622055
57,4029.3892158491067
58,1417.4691762937948
59,1868.4176387646789
60,1496.5509802430456
61,1529.2079899583243
62,3076.7354371355532
63,4962.0404376713941
64,1530.211738445025
65,2226.0826892503496
66,2625.4142662273921
67,215.605676169258
68,2012.1390123833146
69,2120.5613430644398
70,1687.8159325115748
71,755.29064122207637
72,4648.4513701951646
73,2095.0542895866665
74,1691.1284515752668
75,1308.6763667533924
76,3510.6430489498962
77,2685.625841236475
78,1776.9744870804259
79,664.8898309271234
80,894.30305463060745
81,2127.0670756567933
82,1606.2807344011851
83,2815.0185959403648
84,2729.9930243789777
85,2603.7668311990406
86,2750.8295479663452
87,1067.1303560192757
88,4367.0935713958715
89,1167.1327481579929
90,3782.1785537011256
91,3854.4986784480657
92,1492.3260697624039
93,1078.0522212300302
94,508.1710987218068
95,3621.7961294686665
96,661.8244745147972
97,4091.352843199476
98,3685.6184175963194
99,2933.2835360355189
