0,1037.8491271516964
1,3118.4146256309982
2,4686.0127176887399
3,3236.0017345771084
4,2448.7680900507476
5,3145.7918173698031
6,3597.1633434186624
7,3796.3118063613319
8,1420.8858524091111
9,2204.2098335985779
10,4497.9986026404731
11,959.31443531775096
12,3424.2980667264342
13,2456.8468609878623
14,3191.9911206422089
15,4718.4484654286043
16,2174.6417248804119
17,3017.165112595846
18,4033.9119270128781
19,1299.5002747049193
20,3959.5220031777567
21,1887.5141583741113
22,1695.71453845518
23,2851.6735753357125
24,824.92735867232705
25,1046.9780314249365
26,2287.1552803760014
27,1059.3119588159771
28,2262.6958383777692
29,2427.8722155393957
30,102.46787198287711
31,1096.2543005233108
32,2125.375124466334
33,5077.9390209191752
34,235.55947619669388
35,3309.9535497664656
36,2235.2861319342583
37,4886.573063886126
38,4343.275984025162
39,1216.4841287298325
40,1032.6286345401356
41,3256.7068160151121
42,2460.7937675453536
43,4944.8346628714216
44,1450.638984346594
45,886.49986402951549
46,4720.7890001652622
47,4921.6946874545429
48,3062.5561597330766
49,1383.3140136004865
50,4840.9708978605986
51,692.22354847558836
52,2607.4679105199257
53,4116.4509704256034
54,864.87089792312167
55,4660.7251045458006
56,361.81678725615632
57,4128.2529383846368
58,3399.8630737338331
59,3609.1284876124419
60,2196.9687105811713
61,3950.619198490559
62,4243.135747653876
63,1223.286024874486
64,1786.054597655153
65,1019.8761805547775
66,1378.7929659912793
67,4701.4218042126722
68,1790.2769510308067
69,4316.4039138026365
70,3261.6407223973347
71,4590.9667593821187
72,2093.9105472390725
73,4247.0640876582056
74,1102.9613281652876
75,3642.7472637759347
76,1916.3997385831128
77,906.45877035648448
78,2429.9651066629426
79,3795.3763216016546
80,1657.9568008597039
81,185.28075190770315
82,2811.4545018669191
83,3085.9971962673367
84,4486.966715376293
85,778.9498901072127
86,1382.8524407905056
87,1272.0356824613757
88,905.68757993597796
89,569.29299988936759
90,3108.6175486726515
91,2100.4815738136776
92,1689.2686206840904
93,3437.8673815721968
94,1219.5584338927513
95,3869.0518148894839
96,2130.762885488386
97,2431.1568969768982
98,322.88793490290647
99,2144.9529227980952
