0,177.11501477458674
1,3713.0150342153793
2,3329.7563281863454
3,2415.3569223913714
4,4700.4705248340579
5,457.56724207944711
6,1016.9147008881876
7,1873.560216330507
8,4501.0520804598063
9,3300.0698860597695
10,3048.3537561884405
11,1738.9500631241187
12,390.58562538363026
13,3825.7299253339024
14,2307.1521061085114
15,276.42555773362102
16,1871.7969394905217
17,2588.8061244940559
18,259.95536011104042
19,4187.9907076274148
20,2408.1418796611015
21,2087.7696831553649
22,918.31396249257239
23,1393.2120271568333
24,4627.7225482111035
25,1542.1812637487149
26,2352.7192191823983
27,924.70177748141066
28,1691.7081535739685
29,3701.3779484706911
30,2274.6341478532504
31,1995.713617942253
32,3353.8910374868747
33,3502.483458173042
34,4043.4712040376185
35,1181.8470315052621
36,4232.7174424152636
37,4626.9759593465878
38,4367.7864035510875
39,1478.2103854173326
40,3459.0842240509969
41,4196.8886688244975
42,750.61136653231267
43,4758.5455871066624
44,2162.9582650144016
45,2432.8326841517169
46,4737.8485634708559
47,103.4093870373012
48,1096.1276142089257
49,4589.2860673390305
50,4664.993393841818
51,699.98588104110922
52,2988.1561856441085
53,1502.2992587722385
54,3328.5923688820099
55,163.80041314780451
56,4441.8574840736646
57,2173.37114671476
58,1581.6935199862971
59,4288.5512031708458
60,2772.720991556866
61,2634.4826775792221
62,379.55867491444548
63,4741.2264582327734
64,3667.8787756671554
65,2009.5980286965528
66,4147.1338189416219
67,3806.9972410566193
68,2761.226809905007
69,1590.1387246004551
70,4539.9931971996384
71,3165.6716975360578
72,4823.732908970087
73,2399.7151778843477
74,4207.6173065711528
75,1808.0004901505945
76,491.82910832450881
77,3925.2418021863832
78,4135.8452473581901
79,2169.0490735988428
80,5003.5757187999061
81,4648.7735749578542
82,653.89087531886014
83,1391.6611462833355
84,942.97674303411611
85,2689.6395541200441
86,3118.721777908424
87,1657.9309863051051
88,4807.732449957849
89,4309.9906155779581
90,1206.5324955409815
91,4310.3467420327925
92,2551.7113965928274
93,2426.9295515750032
94,1540.9226725399662
95,1843.4313254141039
96,1048.4170835065993
97,1883.9934718206064
98,2758.2228056040253
99,3711.329640531229
