0,2160.4728971176251
1,1009.1854543981248
2,2397.1860578424744
3,3546.754317179918
4,2487.819952305093
5,3119.4619887802783
6,2821.4855695003375
7,184.46851935553241
8,2751.9955114069626
9,2613.6033645719813
10,3097.8253985904776
11,4250.4380631304302
12,4047.206003908786
13,380.71600985152588
14,3163.1373070533914
15,1683.2580954026153
16,552.11950967000371
17,4675.4185414414223
18,3729.8662381243626
19,1703.3575620832701
20,1381.5020076268329
21,3863.4326659922585
22,2608.0957914145779
23,1896.1123420856782
24,755.28780239979017
25,1452.5409332890313
26,1663.378393652971
27,1431.8687032031833
28,71.289809957067433
29,649.82822810180403
30,3257.0477922836999
31,2272.7648705310485
32,3333.0134793824636
33,965.54490289385126
34,799.04428782957825
35,2027.6328332390567
36,2092.6642590465572
37,1349.4597998183272
38,2026.0373170366447
39,4718.8461200564643
40,3039.0682731271809
41,913.21905388724826
42,1688.6069633924726
43,1708.222476843019
44,3993.104082797729
45,1673.3746742473706
46,4644.5357101291975
47,1774.083398824878
48,2074.2403942521751
49,2832.3328894049573
50,1960.2573824691692
51,1400.8639593480175
52,816.70517949962846
53,610.75187652285547
54,1193.2947408818436
55,1570.1549994971567
56,2300.6397517287505
57,4533.7530703737875
58,3063.1369755772457
59,4569.9846708484783
60,3208.4777398865908
61,147.36124318315606
62,2025.3440058878962
63,4031.041291023073
64,3198.9564429287307
65,2608.7143639218193
66,2875.9350941347493
67,2509.8808842816006
68,2086.1854530259216
69,4520.0395659632804
70,1178.2714978357465
71,2838.5359239333466
72,997.69170748494719
73,3943.7565569727403
74,2021.3935582165914
75,2638.8341862138809
76,2412.9393894889195
77,3248.1089116995481
78,614.88293829938971
79,4555.1300684120206
80,804.24546890120371
81,5010.3550317853478
82,75.816331457023082
83,1852.6454763502015
84,214.2890982891696
85,4270.7294070849157
86,1723.7087665194663
87,560.93645384530384
88,3537.7231250097566
89,1254.7710962125354
90,1110.0058999126727
91,1916.1261394139271
92,2052.7104407478309
93,4979.8705087905273
94,638.72715486016239
95,1173.2096201236059
96,4200.3064661457156
97,960.87466799192225
98,2418.4619780159155
99,1140.1296869987989
